ingestDate,id,dataProvider,query
2018-03-13T21:20:06.270200Z,7a5a129e9d0a7a8fdfcec56ae011f3a7,Auburn University. Library,kittens
2018-04-05T00:42:18.426993Z,7a8c76ff74db2ef7cf1005db17bf37f4,Brigham Young University - Harold B. Lee Library,kittens
2018-02-28T14:49:22.427543Z,7b8f6745cd2e56946058d7c3deb77afb,Waring Historical Library (MUSC),kittens
2018-04-17T23:09:56.755653Z,7baf1beed2f211cd72b24b618950c756,['UNT Media Library'],kittens
2018-03-20T14:48:00.414493Z,7c14755789490d12edf0d49b17cf3df0,Rhodes College. Crossroads to Freedom,kittens
2018-03-06T16:55:42.744996Z,7c30fc8d6bd6d515c8ad53cc5e7c60b1,"California State University, Monterey Bay Library",kittens
2018-04-12T09:43:21.876280Z,7c8e3f71923ca01d13c3c4fa01618585,['New York Public Library'],kittens
2018-04-09T21:02:42.092371Z,7dc635d687345cca8acb248f1bdcd91d,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T20:33:55.628023Z,7e15ae26ddb295f6a072de4658007505,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-04T22:44:21.020858Z,7ee71d151c452399228b2c1f385ce63b,Brigham Young University - Harold B. Lee Library,kittens
2015-12-21T23:50:50.859496Z,7f0e132bb16c0d5798a71077a39889cb,"Special Collections, University of Virginia Library, Charlottesville, Va.",kittens
2018-03-06T18:35:59.289969Z,7f289d26dc2b76d265fbbec1d0304116,California State Library,kittens
2018-04-10T19:50:06.274849Z,7fb0ba36dfe824be57bb597cbeda677c,NMNH - Anthropology Dept.,kittens
2018-04-09T18:02:44.098970Z,809880525402b4b248fb83acff39902c,University of North Carolina at Chapel Hill,kittens
2018-04-10T11:50:07.781346Z,8148590d3ebf30db1382eaaaf5fee895,National Museum of American History,kittens
2018-04-11T23:19:45.033881Z,8196657130fc3f3f679205205440df61,['University of California'],kittens
2018-04-09T16:26:15.097580Z,81a5e74272487e42b5676993a6943449,Hofstra University,kittens
2018-04-10T17:36:46.865427Z,82b3768326c200f72567c286a9291286,National Museum of American History,kittens
2018-04-09T21:02:36.759572Z,836a622b920b14963586a9c00abba7a8,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-04T21:45:24.050131Z,83f321fc6b714a3d537c6bcab2eb9f06,Brigham Young University - Harold B. Lee Library,kittens
2018-04-05T01:56:32.453844Z,8440274ec3e75e845b7525bd60ac80e4,Brigham Young University - Harold B. Lee Library,kittens
2018-04-17T23:10:05.369564Z,84c52254a7223f1468602377c5aa424a,['UNT Media Library'],kittens
2018-04-18T03:16:48.224336Z,84d011c99f6733a6c198d4e0708bfe2c,['UNT Libraries Special Collections'],kittens
2018-04-04T22:17:44.088823Z,8536a6c590ef206515ad9a2f7adeb7ba,Utah State Historical Society,kittens
2018-04-10T10:22:23.150103Z,85b49ba00efdaf051e898dfd03fb0345,Archives of American Art,kittens
2018-04-04T23:14:04.565547Z,8632b8c45df85d31d0c07eb8f2c72ca9,Utah State Historical Society,kittens
2018-03-06T18:32:58.542254Z,86655e83b626f575e0abf4ff8bc53a38,Los Angeles Public Library,kittens
2018-04-09T18:49:41.146162Z,868fd80dcf9d4ac79c4024407238fc20,Wake Forest University,kittens
2018-02-05T22:46:44.904648Z,872ea47e346a8f3152a0835c779c7729,University of Southern California. Libraries,kittens
2018-04-09T21:02:41.088399Z,87ced718b86d47775dda381ca84e000c,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-12T03:02:44.965320Z,8882b7aa610cdca83c388cf6671de08d,['Getty Research Institute'],kittens
2018-03-13T23:23:03.917661Z,88d4d39404014cb027cb29273b0ccef0,Mississippi State University. Libraries,kittens
2018-04-11T19:05:00.335176Z,8922a16432b20c4be382e42b8bb5397a,Music Division. The New York Public Library,kittens
2018-04-12T00:45:42.998671Z,8a4095a19012adc4e74c058fee7cf54b,['New York Public Library'],kittens
2018-04-05T02:03:10.232963Z,8a4e9a2c125ce22cb66298868db804ad,Utah Valley University Library,kittens
2018-04-11T15:59:24.349910Z,8b00c651c5d6d00b270fca04c4df6ecf,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",kittens
2018-04-09T18:02:40.006289Z,8b442787f5166e38f5fca737c44a82f8,University of North Carolina at Chapel Hill,kittens
2018-04-09T20:54:39.980230Z,8ba2561cf14d4c4f11b988bc225ac956,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T21:02:42.538137Z,8ba58c0376e34d895b256064cffca3fd,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-03-20T14:43:33.861292Z,8c3952c57455d6e2f0ee38dfc3e0c986,Rhodes College. Crossroads to Freedom,kittens
2017-04-03T22:15:31.042498Z,8d159ff94aabf612d9247defc6a70297,University of Missouri - Kansas City,kittens
2018-04-18T03:49:44.754814Z,8d2e5cc35b9decf71843b553b5e539e1,['UNT Libraries Special Collections'],kittens
2018-04-10T17:17:12.064116Z,8d6f0cb73eb101026fbecd3eda0e5280,National Museum of American History,kittens
2018-04-16T22:26:20.274936Z,8df32ada71aac9fef1bb08ea8e31dc3e,University of Wisconsin-Milwaukee,kittens
2018-04-09T18:02:38.598380Z,8df53d0b04a96e1d04467de8dd2e8e70,University of North Carolina at Chapel Hill,kittens
2018-04-12T04:14:34.019542Z,8df6743b7c9dfb4160a1163e6b9af1f5,['New York Public Library'],kittens
2018-04-09T20:54:36.101154Z,8e53fe0ad879d32d58da020b603a3d21,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-03-06T15:31:23.022272Z,8e57fecbdf663ff91081e31fdd9cf0d7,"UC Berkeley, Bancroft Library",kittens
2018-03-02T14:23:10.528841Z,8f2efe3c2d5468b1f8ef26db971bbab7,['Oklahoma Historical Society'],kittens
2018-03-26T12:33:37.267Z,8fa97a6ee984a9289d88c15f0a467185,Jefferson - East Falls,kittens
2018-03-26T14:31:29.252409Z,8fb4bc9e96893ac02eabaf19f14e23dd,Hennepin County Library,kittens
2018-03-06T15:57:49.511820Z,90a1fa47088c81b25481a8162984daa6,"California State University, Chico",kittens
2018-04-05T00:12:19.922945Z,91b799cbdd495b073ece6f17a4dc7e47,Utah State Historical Society,kittens
2018-04-09T21:02:39.624816Z,91c1e44453751d06711e5b26dac6f96a,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-10T05:41:05.750483Z,91f4373f1dbdc4cb1b5e67003693abc0,National Museum of American History,kittens
2018-02-05T20:32:19.192293Z,924fe48400f1dd34c3379b42feb2eab3,California Historical Society,kittens
2018-03-26T12:33:37.267Z,934588f537c22352a88404e23ba4f9b4,Temple University,kittens
2018-03-06T18:29:06.878679Z,94588460cc621f6db85906cf81ef4b3c,"UCLA, Library Special Collections, Charles E. Young Research Library",kittens
2018-03-06T17:34:52.645267Z,94f20769b89ea6d9072215e7dcfd62e3,California State Library,kittens
2018-04-04T23:14:11.885392Z,95031d36a846fbee54e0910ab15a3d1f,"University of Nevada, Reno, University Libraries",kittens
2018-04-02T14:36:44.013329Z,960d512ada709d7dea3f680ebf23ffcb,Bradley University,kittens
2018-03-20T14:59:48.676659Z,963c3f5f7458af3c310f3e7a22a14bab,Rhodes College. Crossroads to Freedom,kittens
2018-04-12T11:25:04.323460Z,96d4650a00e57f65a812a8c8818cc931,['University of Michigan'],kittens
2018-04-09T20:54:37.010113Z,9772600b48edb2645d012a5597ffa523,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T16:26:23.898718Z,98f25d09f3ca579ed0af841bfd98f09a,Hofstra University,kittens
2018-04-09T22:29:47.689578Z,997dff67144944025f7d395503fffaf4,Griffin Museum of Photography,kittens
2018-04-12T00:34:29.821622Z,997e3910e01183ad7064619b7ad84480,['University of Michigan'],kittens
2018-04-17T23:56:51.204061Z,99f152d9a236effecb53510f249e84e8,['River Valley Pioneer Museum'],kittens
2018-04-09T20:32:36.785399Z,9a0de5be17d4dd297a68ac1a6ac8dc5b,"Cooper Hewitt, Smithsonian Design Museum",kittens
2018-04-09T20:54:39.177724Z,9bdca749e3f55e2e72921f738e6a9d1a,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-03-26T14:42:58.207969Z,9c43f10130b9af335c2aa5e53f8de113,Minnesota Historical Society,kittens
2018-03-20T15:07:42.831072Z,9c9e761fa4b030079cdaae695f2606f8,Rhodes College. Crossroads to Freedom,kittens
2018-04-02T14:12:14.419202Z,9d5bf71d17a31dd24df51e11751f6990,Bradley University,kittens
2018-04-09T20:54:37.589323Z,9df842b2fa5176231a69c194ebe21d55,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T19:24:19.778964Z,9edea0dc0ea8ee757a75dcbff8165227,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T17:13:45.934564Z,9f03e57d0b0d4e3634c2e72039813b27,New York Philharmonic Leon Levy Digital Archives,kittens
2018-04-09T17:00:11.661752Z,9f49ef584793d46756d6cf3713352cde,University at Buffalo,kittens
2018-04-09T22:30:28.781010Z,9f695d8c16a4978061a25076a43aa11f,Boston Public Library,kittens
2018-04-11T12:48:01.800164Z,9f7d9a93e09e4e64388f7116637e0a07,George Arents Collection. The New York Public Library,kittens
2018-03-20T14:54:17.527022Z,9f86c32fa23479dbecfcdbef33aa3251,Rhodes College. Crossroads to Freedom,kittens
2018-03-20T14:45:39.415008Z,a0269f8956f28bd2f21fda1f2d94297f,Rhodes College. Crossroads to Freedom,kittens
2018-04-18T01:18:45.290461Z,a0526917b1278ca8d49e01127e8cc284,['UNT Libraries Special Collections'],kittens
2018-03-06T15:29:12.530875Z,a098bba1ac2d3e8ca278a8f5233c1bda,Los Angeles Public Library,kittens
2018-04-09T18:46:56.049935Z,a09f28fe1016783224074439f07c636b,University of North Carolina at Chapel Hill,kittens
2018-04-11T15:48:26.493360Z,a193449c24110413e49045cc57ecfd60,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Art & Architecture Collection. The New York Public Library",kittens
2018-04-09T18:02:38.201183Z,a193ffef72f27b9a2c9312cbb9680656,University of North Carolina at Chapel Hill,kittens
2018-04-18T04:27:11.723101Z,a20b829b8611ea2aa1f422030f632fa7,['UNT Libraries Special Collections'],kittens
2018-04-09T22:42:08.916779Z,a22f8984f3526d8c55de6a5f8da5ffc0,Boston Public Library,kittens
2015-12-21T23:54:18.729438Z,a3be37e7145511a06c18ee3900f4f077,"Special Collections, University of Virginia Library, Charlottesville, Va.",kittens
2018-04-05T00:20:30.217786Z,a3c7f10b26bd20b59e4121f68dac2b85,Weber State University - Stewart Library,kittens
2018-04-09T16:59:41.341568Z,a438d29d3e23aa42099713417df2fb30,University at Buffalo,kittens
2018-02-28T15:33:02.384796Z,a44f04986353c3edf2891673ae1d5700,The Charleston Archive at CCPL,kittens
2018-03-26T12:33:37.267Z,a4dcb89a698fd980145118ab16208714,Temple University,kittens
2018-03-26T14:29:42.159457Z,a59840b099bcdc0b78d1444cf511aa91,Hennepin County Library,kittens
2018-03-06T18:01:58.129590Z,a661ba5cac8895efdae403bbd5cf1129,California State Library,kittens
2018-04-09T19:43:44.317575Z,a6956b40a97694c7012110e7c1577aa6,Boston Public Library,kittens
2018-02-27T15:14:41.579574Z,a6fb78bbac45437f41719664da5182c8,Florida State University Libraries,kittens
2018-03-06T16:32:13.937367Z,a7c74fdc695b3a85880707319629508e,Los Angeles Public Library,kittens
2018-03-26T14:42:44.191476Z,a80cb8b48a529561149aa825241a35d4,Minnesota Historical Society,kittens
2018-04-18T03:46:07.917259Z,a85929abe7a816bcac7b228e460e281d,['UNT Libraries Special Collections'],kittens
2018-03-13T22:08:26.932469Z,a8622b778b7153591f60c620e43ce6a3,Georgia State University. Libraries. Special Collections,kittens
2018-04-04T23:50:26.647205Z,a8e2423ced9e59e8ba3c333d13e57f4e,Brigham Young University - Harold B. Lee Library,kittens
2018-03-26T14:34:35.974081Z,a90aecb5444657a993ca17cc6de6f948,Minnesota Historical Society,kittens
2018-04-18T01:10:34.624166Z,a951dbc7bb09799ae68477e24a3aeb54,['Private Collection of Joe E. Haynes'],kittens
2018-03-06T16:15:12.682249Z,a9a4c19dc968a8b75e423aa8b502052c,Humboldt State University Library,kittens
2018-02-05T22:46:44.240114Z,aa04ccd10448ae4bbe12a882e926c16c,University of Southern California. Libraries,kittens
2018-03-02T14:37:52.066900Z,aa21fda2ea87c632dc7b109c359e5bcd,['Oklahoma Historical Society'],kittens
2018-02-05T22:46:45.204699Z,aa91c4e2edf3302767e0e67f937fa17d,University of Southern California. Libraries,kittens
2018-04-12T11:55:00.944588Z,aaad4a591b370f4e10b02d57a9130dd0,['University of Michigan'],kittens
2018-03-26T14:28:29.832052Z,ab7ae1c5d9167630190c7793f68eabb8,Hennepin County Library,kittens
2018-03-06T18:57:46.289537Z,aba6ccbb18b1e338ca455bdbc0df8f12,Los Angeles Public Library,kittens
2018-04-05T02:06:06.118081Z,ac874e364eb1f42e002e4d23253bfc75,"University of Nevada, Reno, University Libraries",kittens
2018-03-06T17:21:46.803497Z,ad3379feaf8fb7122265d0ea8fae6c5d,Los Angeles Public Library,kittens
2018-03-06T17:14:16.103612Z,ad9f2bbdeec2e81969716e880db0a180,Los Angeles Public Library,kittens
2018-03-26T12:33:37.267Z,ada8e6ecddbd61dbd1fed4a86709243c,Jefferson - East Falls,kittens
2018-03-06T17:18:26.859582Z,ae9282049bedaa9da8fd01a185ff9702,Claremont Colleges Library,kittens
2018-03-06T18:41:27.133724Z,ae9d933034455c73c650fdf5d8d0872c,California State Library,kittens
2018-02-28T14:39:42.824144Z,af6bbb9e1576d443ec2c92bbca12df43,Georgetown County Library,kittens
2018-04-11T19:04:59.587724Z,af79633e9b9d72debf68f7a14e72de03,Music Division. The New York Public Library,kittens
2018-04-11T18:20:16.745795Z,af7b13567e0f876351e04c6d69e120f7,Art and Picture Collection. The New York Public Library,kittens
2018-04-09T17:29:26.197525Z,af93d223a97cf0c21dbfa74dfa1a8fa9,Niagara County Historical Society,kittens
2018-03-26T14:34:35.652956Z,b25d1d10891d435e8539692d6c6a4cc0,Minnesota Historical Society,kittens
2018-04-11T18:11:32.258152Z,b285f066178bcea9636c1bd7649fe65b,Children's Center at 42nd St. The New York Public Library,kittens
2018-02-28T15:33:02.947779Z,b3162d3fe01b4ef484e511118cf32c23,The Charleston Archive at CCPL,kittens
2018-03-26T15:13:05.616914Z,b3b6c47fbc0b30913e02920f1db6f0fb,Hennepin County Library,kittens
2018-04-09T21:53:08.654056Z,b42d1a6a44378853f705614b620cdc89,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-12T05:05:49.210202Z,b4cb8364cb3eb934c3a32d8b83d18c03,['Harvard University'],kittens
2018-04-11T22:27:51.024078Z,b50325c15891f8afcd2f86b3cc64c635,['University of Michigan'],kittens
2018-03-20T14:47:48.954615Z,b5175e7ddaa2afcabdeb1b0ee3c0fb23,Rhodes College. Crossroads to Freedom,kittens
2018-04-10T17:17:11.322497Z,b56fc1126ad955fe37acef59702d9355,National Museum of American History,kittens
2018-04-12T10:46:34.936501Z,b59f2f46a9f91e601900ea94a0ef0982,['University of California'],kittens
2018-03-26T15:06:30.797179Z,b5a9cea6b37ca5688656b60137ff1375,Minnesota Historical Society,kittens
2018-03-06T18:37:19.723137Z,b6d6d93503ac5436a1acd89c18c8a3d7,Los Angeles Public Library,kittens
2018-03-06T18:05:12.109273Z,b74051cbce4b0254848760c22edc2bb9,California State Library,kittens
2018-04-09T20:50:44.341657Z,b7d00cfb62f7aec52d63c97381f31b7b,Boston Public Library,kittens
2015-12-21T23:59:13.090784Z,b8316d939903f978e048bcd6e9f7c50c,"Special Collections, University of Virginia Library, Charlottesville, Va.",kittens
2018-04-16T21:38:53.881346Z,b867cfa7d76ac708068603da208c7b78,Monarch Library System,kittens
2018-03-26T15:04:48.709142Z,b8ca6042d75c025715a2ccf6eccabe9c,Hennepin County Library,kittens
2018-04-09T21:02:39.333968Z,b8e42c3ceb770ea17214312a01bf9200,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-03-06T17:08:44.925325Z,b916ca6840118167c073bb134af2ea11,Los Angeles Public Library,kittens
2018-04-09T20:35:04.276729Z,b9a62e4769a7d47b5ea78a6e88ab432a,Boston Public Library,kittens
2018-03-26T14:26:44.388320Z,ba357179d7315667349b40fa553348ff,Hennepin County Library,kittens
2018-04-18T01:10:51.531152Z,ba4daa4e2213521a2a9fddde3da4c222,['Private Collection of Joe E. Haynes'],kittens
2018-03-06T17:41:25.292326Z,bb8b9e86c42b51834b8e1a943f17e313,"UCLA, Library Special Collections, Charles E. Young Research Library",kittens
2018-04-09T20:33:36.186718Z,bcb46aec6b7a8042be7743c8bc70791c,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T23:42:00.424255Z,bceb6ba31e13239902e7ebbcf0ad4986,National Museum of American History,kittens
2018-04-02T13:59:36.727647Z,bd3d1b60d139d559e774b12dedb95eea,Augustana College,kittens
2018-04-12T10:12:08.070066Z,bd500d0e16a9b32c8d8fd45db7fc331a,['New York Public Library'],kittens
2018-03-26T15:15:31.971751Z,bddf7c1b232d87c9293b42d195eca548,Hennepin County Library,kittens
2018-04-09T22:03:47.964734Z,be52071e56ca6044a5137f0e865c3c97,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T20:54:39.027693Z,be65824eee56840c9df22553a3f598d1,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2017-07-28T14:09:21.463441Z,bebda0891396c5e33e9f31c93669c784,Maine State Library,kittens
2018-04-11T13:19:07.929230Z,bec6ec619953b402f9fabe23f2ed374e,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Art & Architecture Collection. The New York Public Library",kittens
2018-04-09T17:00:14.943498Z,bf12d2a347122cd218adf08e93bc14b1,Queens Borough Public Library,kittens
2018-03-20T14:37:29.735544Z,bf6dfd422b55f7161f633edbc6544c10,Knox County Public Library,kittens
2018-03-06T17:52:27.168999Z,bf8ed49b36d7668dd2f859ed428a196d,Sonoma County Library,kittens
2018-02-14T09:24:53.072Z,c0b0b70bf204345fd96811e0f9bdb39d,National Archives at College Park - Motion PicturesNational Archives at College Park - Motion PicturesNational Archives at College Park - Motion PicturesNational Archives at College Park - Motion Pictures,kittens
2018-04-12T04:08:28.892938Z,c0f7f422dadd7e2cd99c7dd39143b6df,['University of Michigan'],kittens
2018-04-09T20:55:13.611863Z,c157023b85983c503f30cf11fcd8f9c8,"Cooper Hewitt, Smithsonian Design Museum",kittens
2018-04-16T21:17:13.544255Z,c1996c084308af514c1ff72ba4a7e711,University of Wisconsin-Milwaukee,kittens
2018-04-18T03:01:20.963051Z,c23fc2aea69aa4d844c81627bc258f1b,['Amon Carter Museum'],kittens
2018-04-05T01:58:06.784558Z,c2ead507d030dc03bc78228c887ef701,University of Utah,kittens
2015-12-21T23:50:50.758822Z,c486159d66d77fff0a319d1717ab8b82,"Special Collections, University of Virginia Library, Charlottesville, Va.",kittens
2018-04-09T20:54:35.390872Z,c5184003eeac7bcc03ad2dddcd9489a1,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2015-12-21T23:50:50.658048Z,c54e1df54d809203917f7d06256cd406,"Special Collections, University of Virginia Library, Charlottesville, Va.",kittens
2018-04-09T18:22:27.652081Z,c795397a6374d6181f95b48e2d2e801e,Central Carolina Community College,kittens
2018-03-20T14:37:10.822460Z,c83b2075c9ea552d66cdab4aea58c83d,Rhodes College. Crossroads to Freedom,kittens
2018-02-05T22:46:45.069935Z,c9f91e4adbb43f1475717ee4096c09dd,University of Southern California. Libraries,kittens
2018-04-09T16:56:06.657853Z,ca590a08ebd6549e8eaadb0f57a735ba,Brooklyn Historical Society,kittens
2018-04-09T17:36:33.373250Z,cabd54453604905c85ad57640e2e0e86,Brooklyn Public Library,kittens
2018-04-02T13:42:17.635155Z,cb010816216d8e56a963ea4d3ed25179,Knox College,kittens
2018-04-18T04:13:17.434218Z,cb72245d3d31f27921c9a12e64c8e938,['UNT Libraries Special Collections'],kittens
2018-04-09T19:26:35.474322Z,cb93b1fabe86a9bcab183470696c02e4,Duke University Libraries,kittens
2018-04-20T14:32:12.226334Z,cbbf24ce25a3db31100f4e8f0fee39b0,University of Michigan. Libraries,kittens
2018-04-09T20:46:10.867754Z,cbfe82bddd46cd2f30ebf01d32e22c78,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-17T23:10:05.549700Z,ccb53b27899b67d38fef64ad0f6237d7,['UNT Media Library'],kittens
2018-04-04T23:35:20.249969Z,cd4376841d08d71ba977025b3f29ac92,Utah State Historical Society,kittens
2018-04-09T16:44:01.304181Z,cda5648f67d11a2f293e10a77f3c93d2,New-York Historical Society,kittens
2018-03-28T17:53:39.458488Z,cf74b5aff675762d5a8ac7a0426a9a43,Enoch Pratt Free Library / State Library Resource Center,kittens
2018-04-18T03:22:48.515919Z,d021c53679a156434cef35a954530dc2,['Two Rivers Historical Foundation'],kittens
2018-02-05T22:46:45.407059Z,d04b6b464d8d13bdcdcc6594820a9938,University of Southern California. Libraries,kittens
2018-03-06T20:10:57.337415Z,d05cab7131e947036685ecea9dabc563,"Indiana University, Bloomington",kittens
2018-03-02T14:24:52.531967Z,d09bbb53b63207b7a8146d082ec5ca88,['Oklahoma Historical Society'],kittens
2018-03-26T12:33:37.267Z,d0dc2abf75aeb02acab2e2517f83e973,Temple University,kittens
2018-04-12T10:08:17.456500Z,d15689af2e5c822432ccc87ba13e066b,['University of Michigan'],kittens
2018-02-05T22:46:44.108021Z,d33ab6956724dd243976a4d9840c79d4,University of Southern California. Libraries,kittens
2018-03-06T18:13:49.002584Z,d368788ef09ac443389939d9272b6236,Los Angeles Public Library,kittens
2018-03-26T15:07:41.505405Z,d389b214f354d764a48844a7a731448e,Minnesota Historical Society,kittens
2018-04-11T15:43:27.129958Z,d46c555b2d538d871b754cefb8220d1d,Art and Picture Collection. The New York Public Library,kittens
2018-04-24T13:59:52.499482Z,d57eca5610f5a6923f07926f2119a028,University of Montana--Missoula. Mansfield Library,kittens
2018-04-16T22:27:45.322797Z,d5b19e4753573f26a98929897b0e4751,University of Wisconsin Digital Collections,kittens
2018-04-11T15:26:26.705820Z,d5ece20a4f671b513414f7f8ad1fd4b6,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",kittens
2018-04-17T23:22:23.926708Z,d6f84c9858436efdb958dcb850b962da,['Star of the Republic Museum'],kittens
2018-04-09T16:44:01.442310Z,d7382337cf688e7a32bffd32fb0496c8,New-York Historical Society,kittens
2018-03-06T20:30:29.479647Z,d8960f087c71585a77d5f1bb289e4d23,Ball State University. Unified Media,kittens
2018-04-09T20:54:36.359480Z,d9512f805202fa666beab192727d9c56,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-16T21:06:06.891534Z,d9a1c8142230ab48b8171754156546d2,University of Wisconsin-La Crosse,kittens
2018-03-26T14:26:31.249821Z,d9b23770df2ec8e19a1b0c4a0ccd6cf4,Hennepin County Library,kittens
2018-04-16T22:27:45.893564Z,da80c5b867802b70ba645b78a5bbed2f,University of Wisconsin Digital Collections,kittens
2018-04-11T19:45:57.300359Z,dafae913ef1d6ce2c8af45c54e9b09ae,Manuscripts and Archives Division. The New York Public Library,kittens
2018-04-09T22:16:23.797295Z,db1c9d3df7825b9f03d34bc0e396356e,Provincetown History Preservation Project,kittens
2016-03-30,db454048751ff804c8390ae913623ff9,University of Washington,kittens
2018-03-02T14:24:37.507450Z,dc0e7378d87569995291e79c85b1cff9,['Oklahoma Historical Society'],kittens
2018-04-18T02:55:52.937086Z,dc72e2ad9f6ce2fe0cdc674998bd4958,['Hardin-Simmons University Library'],kittens
2018-03-06T20:23:16.912464Z,dca0034089572d59c6d6fac3cb35d6f6,Indiana State Library,kittens
2018-04-18T00:52:14.669585Z,dd787ff527caa0795aa0c48179576cc5,['UNT Libraries Special Collections'],kittens
2018-03-06T20:17:05.409535Z,ded6abd99ea62edd37d4e9be34f6f0af,Indianapolis Museum of Art Archives,kittens
2018-04-11T18:05:52.401112Z,e0be8a7376865d61bdb552801c33f283,Music Division. The New York Public Library,kittens
2018-04-12T10:08:12.691356Z,e186ab7f79f848458610e5c2e1ad6f68,['University of Virginia'],kittens
2018-04-16T22:29:29.331331Z,e1982dae5a4502f1566a7ab640929dd5,University of Wisconsin-La Crosse,kittens
2018-04-18T03:24:04.659012Z,e1d86d3ff91e31a990924d624fd22733,['UNT Libraries Special Collections'],kittens
2018-04-12T09:22:04.607816Z,e2697404eb55fb1bc4a37ee2ee96582c,['University of Minnesota'],kittens
2018-04-09T20:54:39.252552Z,e2aa4c2aae52ce789127bfc73399bc59,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-04-09T17:16:03.264968Z,e2ef92c2955c67247fe3e2bf1e3f529a,Elmira College,kittens
2018-04-09T22:12:17.312863Z,e31bb1319fb19300d2ff7c50b128df43,Gloucester Lyceum & Sawyer Free Library,kittens
2018-02-14T09:26:04.673Z,e358c6faaa8b14cfe64e0a4403a12faa,National Archives at College Park - Still Pictures,kittens
2018-03-26T15:07:12.445587Z,e3a61df51bb253d0f0cd568020484ed4,Hennepin County Library,kittens
2018-03-06T16:21:09.268321Z,e5e38351aa96bf440f8684ed713186c9,Los Angeles Public Library,kittens
2018-03-02T14:42:16.189994Z,e672fe26f406d530f888e887f0d0ea9e,['Oklahoma Historical Society'],kittens
2018-04-05T01:05:59.364569Z,e6f41ae37f7fec656ffd35d7fe63e247,Brigham Young University - Harold B. Lee Library,kittens
2018-03-06T16:17:26.912431Z,e7a85c34f9f7b8397a7595f6d08d8e01,Los Angeles Public Library,kittens
2018-04-05T00:46:04.015949Z,e7fedc92824d0b14dd69d2c76f5dfc53,Brigham Young University - Harold B. Lee Library,kittens
2018-03-26T15:15:09.170934Z,e810315d31ce8461e754317f09666c1e,Minneapolis Institute of Arts,kittens
2018-04-09T21:00:01.126159Z,e91c39dcd6fcb9c63820b3104f585c7f,Boston Public Library,kittens
2018-04-10T17:17:11.515418Z,ea85a77068009f542645e152da20987d,National Museum of American History,kittens
2018-03-02T14:28:18.505670Z,eb2a7eebbf7f1706397648a6c97ea5d7,['Oklahoma Historical Society'],kittens
2018-04-17T23:32:20.779622Z,ebe29a8905929bd81064a1d009a382f9,['UNT Libraries Special Collections'],kittens
2018-04-09T21:02:39.169296Z,ec4bec88ccfbd19b0de0f3a65267a6f8,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-03-06T17:49:11.908713Z,ecf235823424919e06be5823ff10530c,Los Angeles Public Library,kittens
2018-03-06T18:44:34.476724Z,ed63e7f8a0604ecc5bdaf43b679f101a,Los Angeles Public Library,kittens
2018-02-05T23:12:54.676309Z,edb8f020c4fa841329060869736a1486,California Historical Society,kittens
2018-04-10T07:53:34.215293Z,ee47088d04f8c42e59b78f3a0c59434a,"Cooper Hewitt, Smithsonian Design Museum",kittens
2018-03-06T16:17:07.313326Z,ee592e6ac235fbbd4fc814f650a9d1d3,Los Angeles Public Library,kittens
2018-04-09T21:02:38.985514Z,ef34dd609754c12ec787bb156f5f090f,"Special Collections and University Archives, University of Massachusetts Amherst Libraries",kittens
2018-03-02T14:37:38.277080Z,ef881ad418cb8fb53b89c06e49fa6937,['Oklahoma Historical Society'],kittens
2018-04-11T19:05:00.071942Z,eff742e683b3d7e88e56c1c92b2fd9e5,Music Division. The New York Public Library,kittens
